0.01,0.05194606,173624.96865844727,176981.1821899414,179462.62307739258
0.02,0.05408212,88855.76196289062,90078.55191040039,91824.19387817383
0.03,0.05621818,55192.987884521484,56285.484771728516,57123.99966430664
0.04,0.05835424,36696.59939575195,37391.588928222656,38080.91329956055
0.05,0.0604903,25348.21485900879,25856.503761291504,26214.01206970215
0.06,0.06262636,18162.036067962646,18507.664207458496,18905.56365966797
0.07,0.06476242,14545.683532714844,14868.771484375,15151.912643432617
0.08,0.06689848,11300.611877441406,11590.849182128906,11883.330749511719
0.09,0.06903454,8969.980163574219,9189.63088798523,9416.324645996094
0.1,0.0711706,7428.597747802734,7589.795303344727,7735.111999511719
0.11,0.07330666,6337.2110595703125,6473.12109375,6607.254119873047
0.12,0.07544272,5503.980285644531,5622.816162109375,5742.574569702148
0.13,0.07757878,4967.769790649414,5058.5262451171875,5193.139617919922
0.14,0.07971484,4509.5867919921875,4583.351318359375,4676.81619644165
0.15,0.0818509,4081.072021484375,4162.165252685547,4252.941741943359
0.16,0.08398696,3818.456787109375,3901.881591796875,3958.4763793945312
0.17,0.08612302,3507.5332946777344,3582.6277465820312,3629.4468994140625
0.18,0.08825908,3297.6104125976562,3346.19775390625,3406.8285217285156
0.19,0.09039514,3129.956298828125,3192.319549560547,3250.245574951172
0.2,0.0925312,2968.5535888671875,3026.9802856445312,3081.0882568359375
0.21,0.09466726,2838.5501098632812,2878.2427978515625,2933.467529296875
0.22,0.09680332,2686.876968383789,2732.5974731445312,2786.1751098632812
0.23,0.09893938,2582.009292602539,2621.8582153320312,2667.1170959472656
0.24,0.10107544,2458.7208862304688,2493.9041748046875,2532.295440673828
0.25,0.1032115,2421.2737884521484,2478.2700805664062,2517.0802001953125
0.26,0.10534756,2292.265655517578,2325.4886932373047,2367.6376342773438
0.27,0.10748362,2239.6669921875,2278.1686248779297,2307.9073486328125
0.28,0.10961968,2169.972412109375,2199.9306030273438,2235.8271484375
0.29,0.11175574,2115.1058349609375,2141.8530883789062,2168.030029296875
0.3,0.1138918,2038.9378662109375,2073.0726318359375,2107.343246459961
0.31,0.11602786,2021.9627685546875,2048.845733642578,2079.5859375
0.32,0.11816392,1944.6758422851562,1969.3889465332031,1997.4979858398438
0.33,0.12029998,1917.3720092773438,1938.1619262695312,1964.87451171875
0.34,0.12243604,1877.5523071289062,1899.3320007324219,1925.9610595703125
0.35,0.1245721,1877.3701782226562,1903.5518798828125,1930.9890747070312
0.36,0.12670816,1866.9603271484375,1890.6048583984375,1915.1390380859375
0.37,0.12884422,1856.7069091796875,1873.8761596679688,1892.8477935791016
0.38,0.13098028,1823.292739868164,1839.0872192382812,1864.9454956054688
0.39,0.13311634,1818.0438842773438,1837.6412963867188,1857.1633911132812
0.4,0.1352524,1796.9078369140625,1819.0861206054688,1837.4287719726562
0.41,0.13738846,1788.3794555664062,1808.4671020507812,1828.4395751953125
0.42,0.13952452,1761.3251953125,1775.4962158203125,1796.0726928710938
0.43,0.14166058,1748.5813598632812,1767.6262817382812,1786.871826171875
0.44,0.14379664,1744.1250305175781,1763.1283569335938,1782.2658386230469
0.45,0.1459327,1744.9834594726562,1768.9669189453125,1795.096435546875
0.46,0.14806876,1712.370849609375,1730.3125610351562,1745.1972045898438
0.47,0.15020482,1736.92236328125,1754.4256019592285,1773.235107421875
0.48,0.15234088,1708.7862243652344,1723.1691284179688,1746.3634185791016
0.49,0.15447694,1716.6934204101562,1734.3477172851562,1755.046875
0.5,0.156613,1690.29296875,1709.2252197265625,1732.8702392578125
0.51,0.15874906,1675.4490356445312,1695.8695068359375,1717.5291137695312
0.52,0.16088512,1690.3573608398438,1711.3110961914062,1732.0132446289062
0.53,0.16302118,1662.1231689453125,1686.5796508789062,1701.83056640625
0.54,0.16515724,1636.2244873046875,1648.9171142578125,1665.135986328125
0.55,0.1672933,1667.614013671875,1683.9298095703125,1698.9984130859375
0.56,0.16942936,1703.492919921875,1723.341567993164,1744.0987548828125
0.57,0.17156542,1656.2198486328125,1677.6609497070312,1704.9727783203125
0.58,0.17370148,1598.2197570800781,1617.462158203125,1635.4433288574219
0.59,0.17583754,1649.4214477539062,1666.8459930419922,1686.2659912109375
0.6,0.1779736,1641.6822509765625,1659.3526611328125,1678.7391357421875
0.61,0.18010966,1597.5790405273438,1621.0570068359375,1642.2942504882812
0.62,0.18224572,1620.1388549804688,1637.8180541992188,1656.9136352539062
0.63,0.18438178,1581.9837646484375,1606.1097412109375,1629.302984237671
0.64,0.18651784,1648.3648681640625,1667.0870361328125,1693.4564819335938
0.65,0.1886539,1602.744140625,1622.6527709960938,1635.1430053710938
0.66,0.19078996,1610.1181640625,1631.3595581054688,1644.7738647460938
0.67,0.19292602,1576.638916015625,1592.5318603515625,1610.7651977539062
0.68,0.19506208,1510.5932312011719,1529.0545654296875,1545.232177734375
0.69,0.19719814,1602.1221923828125,1617.2548217773438,1640.8607788085938
0.7,0.1993342,1504.5242004394531,1521.2122192382812,1546.2720947265625
0.71,0.20147026,1494.2716674804688,1513.4078063964844,1528.0653686523438
0.72,0.20360632,1531.8415222167969,1547.0159301757812,1560.7729187011719
0.73,0.20574238,1576.9451904296875,1598.86328125,1612.59814453125
0.74,0.20787844,1560.294189453125,1578.7316589355469,1596.5892944335938
0.75,0.2100145,1570.9927368164062,1584.2140808105469,1604.1690826416016
0.76,0.21215056,1599.5361328125,1614.8053283691406,1628.7158203125
0.77,0.21428662,1658.614517211914,1672.1636199951172,1686.3991088867188
0.78,0.21642268,1772.0233154296875,1786.5015258789062,1802.5526123046875
0.79,0.21855874,1753.3572387695312,1767.0817260742188,1777.2681274414062
0.8,0.2206948,1814.8319091796875,1828.1865234375,1839.9640502929688
0.81,0.22283086,1856.982666015625,1870.1312866210938,1880.4259643554688
0.82,0.22496692,1797.7553100585938,1807.6549682617188,1818.0533447265625
0.83,0.22710298,1880.5963134765625,1890.8685913085938,1899.9059448242188
0.84,0.22923904,1935.0333862304688,1943.6918334960938,1952.1800231933594
0.85,0.2313751,1879.6858520507812,1890.0062255859375,1900.0667114257812
0.86,0.23351116,1863.134033203125,1868.7442016601562,1876.100830078125
0.87,0.23564722,1869.7949829101562,1879.1712646484375,1885.093017578125
0.88,0.23778328,1868.5655517578125,1875.0538330078125,1881.8491821289062
0.89,0.23991934,1822.9306640625,1830.3528289794922,1836.0380249023438
0.9,0.2420554,1831.4790649414062,1837.526611328125,1843.365478515625
0.91,0.24419146,1899.0990600585938,1903.17236328125,1909.1467895507812
0.92,0.24632752,1961.3369140625,1967.0128173828125,1972.9434814453125
0.93,0.24846358,1896.072998046875,1899.972900390625,1904.521240234375
0.94,0.25059964,1919.9093627929688,1925.3406372070312,1932.11279296875
0.95,0.2527357,1889.7847290039062,1892.7543334960938,1896.5850219726562
0.96,0.25487176,1924.5505981445312,1927.9784545898438,1932.55419921875
0.97,0.25700782,1977.1620483398438,1979.7116088867188,1982.4185180664062
0.98,0.25914388,1970.9135131835938,1973.8251342773438,1976.8436889648438
0.99,0.26127994,1956.9611206054688,1958.2754516601562,1958.9299926757812
1.0,0.263416,1883.7886352539062,1883.7886352539062,1883.7886352539062
